 School Year,Escalation of dispute,Acci- dental,Suicide or attempted suicide,"Domestic, with targeted victim",Indiscrim- inate shooting,Anger over grades/ suspension/ discipline,Murder/ suicide,Bullying,Psychosis,Hostage standoff,Intentional property damage,Self-defense,Drive-by,Illegal activity,Unknown,Total
2000/1,5,3,5,0,1,1,1,2,0,6,0,0,1,3,2,30
2001/2,5,3,1,1,0,0,0,0,0,4,0,0,0,2,1,17
2002/3,5,2,7,1,3,2,1,0,0,1,0,0,1,0,1,24
2003/4,11,4,3,2,2,0,1,1,0,2,0,1,3,3,1,34
2004/5,18,9,2,2,2,1,2,0,0,0,1,1,3,0,3,44
2005/6,26,7,2,1,0,1,0,1,1,2,0,0,5,4,1,51
2006/7,20,7,9,1,9,1,2,2,1,2,0,1,4,2,3,64
2007/8,5,1,3,0,0,1,0,1,0,1,1,1,1,1,0,16
2008/9,23,8,8,2,1,1,0,0,1,1,1,0,3,1,2,52
2009/10,4,1,0,3,0,1,0,3,2,0,0,1,0,0,0,15
2010/11,7,3,0,0,1,1,0,1,0,2,1,0,1,1,0,18
2011/12,5,2,1,2,2,1,0,1,0,0,0,1,1,0,0,16
2012/13,8,3,6,0,2,0,0,1,0,2,0,0,0,4,0,26
2013/14,19,3,5,2,3,0,1,1,1,0,1,0,4,4,2,46
2014/15,21,4,6,2,1,0,0,1,1,1,0,0,3,1,2,43
2015/16,9,11,0,5,2,1,0,0,2,0,1,0,3,2,2,38
2016/17,16,6,5,1,4,0,1,0,0,1,1,2,5,1,4,47
2017/18,25,18,7,5,7,1,1,2,2,0,4,1,3,6,7,89
2018/19,48,11,10,7,5,0,0,0,0,1,2,0,9,8,14,115
2019/20,46,9,2,5,6,0,0,1,0,0,6,2,10,10,17,114
