 School Year,Classroom,Hallway,Elsewhere inside the school building\1\,Beside or in front of school building\2\, Play-ground,"Football field, basketball court, or general field",Parking lot, Off school property,School bus,Other\3\,Morning classes,After-noon classes, Lunch," After/before school, dismissal\4\",School/sport event,Outside school hours/ unknown\5\,Total
2000/1,8,2,6,4,0,1,9,0,0,0,6,1,6,8,0,9,30
2001/2,3,3,3,4,1,0,2,0,1,0,2,5,2,6,0,2,17
2002/3,4,3,7,4,0,0,4,0,0,2,9,1,3,9,0,2,24
2003/4,7,1,4,8,1,4,7,0,0,2,12,5,2,7,3,5,34
2004/5,5,5,5,11,1,1,14,0,1,1,7,5,1,14,3,14,44
2005/6,6,7,8,9,1,3,13,0,3,1,10,4,4,16,8,9,51
2006/7,9,6,9,12,1,7,12,0,2,6,13,8,4,15,6,18,64
2007/8,5,1,2,2,0,1,1,0,1,3,7,1,1,3,0,4,16
2008/9,7,2,10,11,2,6,9,0,2,3,11,3,1,9,15,13,52
2009/10,1,1,3,5,1,1,2,0,1,0,1,4,1,8,1,0,15
2010/11,2,2,4,4,1,3,1,0,1,0,3,1,4,5,1,4,18
2011/12,0,3,3,2,0,2,6,0,0,0,1,3,1,5,j,1,16
2012/13,6,3,4,5,0,1,4,0,1,2,11,2,0,6,1,6,26
2013/14,2,0,6,12,1,8,12,2,2,1,5,7,3,14,8,9,46
2014/15,1,4,6,9,1,5,13,0,2,2,5,6,2,9,8,13,43
2015/16,4,1,5,6,0,3,16,0,1,2,4,2,5,10,8,9,38
2016/17,2,0,9,5,1,7,17,0,3,3,11,2,2,16,9,7,47
2017/18,15,7,16,9,0,10,25,3,3,1,24,10,4,20,18,13,89
2018/19,7,6,14,20,3,16,29,6,6,8,19,15,4,26,21,30,115
2019/20,4,1,5,25,5,19,40,5,7,3,12,6,3,24,31,38,114
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
